date,total,cyber,fintech,health,media,hardware,defence,automotive,gaming,public,industrial,retail,agritech,foodtech,rd,product,data,design,sales,marketing,operations,support,management,intern,remote,hybrid,onsite,linkedin,comeet,greenhouse,lever,ashby,workable
2026-04-20,2465,44,45,22,2,37,38,2,1,0,9,0,0,0,979,118,47,52,104,80,106,47,160,33,454,866,1145,939,1301,197,28,0,0
<<<<<<< Updated upstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< Updated upstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< Updated upstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,1672,33,29,11,0,29,1,0,0,0,13,0,0,0,658,80,36,41,93,53,68,49,115,21,308,568,796,120,1303,197,52,0,0
=======,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,1675,33,29,11,0,29,1,0,0,0,13,0,0,0,655,81,36,41,92,53,68,49,115,21,310,568,797,120,1305,198,52,0,0
>>>>>>> Stashed changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,1675,33,29,11,0,29,1,0,0,0,13,0,0,0,655,81,36,41,92,53,68,49,115,21,310,568,797,120,1305,198,52,0,0
>>>>>>> Stashed changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,1675,33,29,11,0,29,1,0,0,0,13,0,0,0,655,81,36,41,92,53,68,49,115,21,310,568,797,120,1305,198,52,0,0
>>>>>>> Stashed changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-22,1663,33,29,11,0,29,1,0,0,0,12,0,0,0,660,78,35,39,93,51,68,47,117,21,313,576,774,100,1313,197,53,0,0
2026-04-23,2392,46,34,27,1,29,31,0,0,0,8,1,0,0,882,130,52,44,110,71,98,59,157,39,509,853,1030,829,1318,194,51,0,0
2026-04-24,2123,44,34,25,2,29,19,0,0,0,5,1,0,0,801,104,43,42,100,68,90,54,144,35,434,751,938,641,1239,194,49,0,0
2026-04-25,1942,39,29,19,0,30,19,0,0,0,5,0,0,0,780,76,37,41,92,62,73,51,121,22,457,613,872,460,1239,194,49,0,0
2026-04-26,1937,41,29,18,0,30,19,0,0,0,5,0,0,0,777,74,37,40,93,62,71,50,124,22,457,613,867,460,1236,192,49,0,0
2026-04-27,2223,49,34,26,2,36,16,6,0,0,7,0,0,2,829,102,45,46,92,70,89,53,163,26,424,781,1018,763,1221,190,49,0,0
2026-04-28,2299,46,33,24,7,28,26,0,0,0,7,0,0,2,889,106,34,40,104,69,102,55,158,20,504,779,1016,839,1223,188,49,0,0
2026-04-29,2288,46,36,40,2,30,21,2,0,0,5,2,0,1,928,104,38,43,90,85,94,48,151,35,440,784,1064,826,1223,190,49,0,0
